movieId,title,genres,imdbId,tmdbId
433,Demolition Man (1993),Action|Adventure|Sci-Fi,106697,9739.0
434,"Endless Summer 2, The (1994)",Adventure|Documentary,109729,24257.0
435,Even Cowgirls Get the Blues (1993),Comedy|Romance,106834,34444.0
436,Fatal Instinct (1993),Comedy,106873,26141.0
437,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,106332,10997.0
438,"Favor, The (1994)",Comedy|Romance,109783,50463.0
439,Fearless (1993),Drama,106881,10443.0
440,Fear of a Black Hat (1994),Comedy,106880,20239.0
441,With Honors (1994),Comedy|Drama,111732,16297.0
442,Flesh and Bone (1993),Drama|Mystery|Romance,106926,18551.0
443,Widows' Peak (1994),Drama,111712,25440.0
444,For Love or Money (1993),Comedy|Romance,106941,9024.0
445,"Firm, The (1993)",Drama|Thriller,106918,37233.0
446,Free Willy (1993),Adventure|Children|Drama,106965,1634.0
447,Fresh (1994),Crime|Drama|Thriller,109842,13815.0
448,"Fugitive, The (1993)",Thriller,106977,5503.0
449,Geronimo: An American Legend (1993),Drama|Western,107004,35588.0
450,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087.0
451,Getting Even with Dad (1994),Comedy,109891,41579.0
452,Go Fish (1994),Drama|Romance,109913,18620.0
453,"Good Man in Africa, A (1994)",Action|Adventure,109920,41006.0
454,Guilty as Sin (1993),Crime|Drama|Thriller,107057,4916.0
455,Hard Target (1993),Action|Adventure|Crime|Thriller,107076,2019.0
456,Heaven & Earth (1993),Action|Drama|War,107096,31642.0
457,Hot Shots! Part Deux (1993),Action|Comedy|War,107144,9255.0
458,Live Nude Girls (1995),Comedy,113674,26271.0
459,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,112966,10612.0
460,"House of the Spirits, The (1993)",Drama|Romance,107151,2259.0
461,House Party 3 (1994),Comedy,110064,16097.0
462,"Hudsucker Proxy, The (1994)",Comedy,110074,11934.0
463,I'll Do Anything (1994),Comedy|Drama,110097,106143.0
464,In the Army Now (1994),Comedy|War,110123,12475.0
465,In the Line of Fire (1993),Action|Thriller,107206,9386.0
466,In the Name of the Father (1993),Drama,107207,7984.0
467,"Inkwell, The (1994)",Comedy|Drama,110137,59930.0
468,What's Love Got to Do with It? (1993),Drama|Musical,108551,15765.0
469,Jimmy Hollywood (1994),Comedy|Crime|Drama,110197,31643.0
470,Judgment Night (1993),Action|Crime|Thriller,107286,6.0
471,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290,329.0
472,Kalifornia (1993),Drama|Thriller,107302,10909.0
473,Killing Zoe (1994),Crime|Drama|Thriller,110265,507.0
474,King of the Hill (1993),Drama,107322,34024.0
475,Lassie (1994),Adventure|Children,110305,29918.0
476,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,107362,9593.0
477,Life with Mikey (1993),Comedy,107413,42580.0
478,Lightning Jack (1994),Comedy|Western,110353,22317.0
479,M. Butterfly (1993),Drama|Romance,107468,1413.0
480,Made in America (1993),Comedy,107478,12121.0
481,Malice (1993),Thriller,107497,2246.0
482,"Man Without a Face, The (1993)",Drama,107501,10502.0
483,Manhattan Murder Mystery (1993),Comedy|Mystery,107507,10440.0
484,Menace II Society (1993),Action|Crime|Drama,107554,9516.0
485,Executive Decision (1996),Action|Adventure|Thriller,116253,2320.0
486,In the Realm of the Senses (Ai no corrida) (1976),Drama,74102,5879.0
487,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,111689,83718.0
488,Much Ado About Nothing (1993),Comedy|Romance,107616,11971.0
489,Mr. Jones (1993),Drama|Romance,107611,2625.0
490,Mr. Wonderful (1993),Comedy|Romance,107613,31911.0
491,Mrs. Doubtfire (1993),Comedy|Drama,107614,788.0
492,Naked (1993),Drama,107653,21450.0
493,"Next Karate Kid, The (1994)",Action|Children|Romance,110657,11231.0
494,"New Age, The (1994)",Drama,110649,41588.0
495,No Escape (1994),Action|Drama|Sci-Fi,110678,10447.0
496,North (1994),Comedy,110687,31586.0
497,Orlando (1992),Drama|Fantasy|Romance,107756,9300.0
498,"Perfect World, A (1993)",Crime|Drama|Thriller,107808,9559.0
499,Philadelphia (1993),Drama,107818,9800.0
500,"Piano, The (1993)",Drama|Romance,107822,713.0
501,Poetic Justice (1993),Drama,107840,8291.0
502,"Program, The (1993)",Action|Drama,107889,18133.0
503,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003,25557.0
504,Radioland Murders (1994),Comedy|Mystery|Romance,110939,22588.0
505,"Ref, The (1994)",Comedy,110955,10872.0
506,"Remains of the Day, The (1993)",Drama|Romance,107943,1245.0
507,Renaissance Man (1994),Comedy|Drama,110971,11858.0
508,Rising Sun (1993),Action|Drama|Mystery,107969,7007.0
509,"Road to Wellville, The (1994)",Comedy,111001,10467.0
510,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978,5550.0
511,Robin Hood: Men in Tights (1993),Comedy,107977,8005.0
512,Romeo Is Bleeding (1993),Crime|Thriller,107983,2088.0
513,Romper Stomper (1992),Action|Drama,105275,10412.0
514,Ruby in Paradise (1993),Drama,108000,47889.0
515,Rudy (1993),Drama,108002,14534.0
516,"Saint of Fort Washington, The (1993)",Drama,108026,56583.0
517,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032,41878.0
518,Schindler's List (1993),Drama|War,108052,424.0
519,"Scout, The (1994)",Comedy|Drama,111094,35233.0
520,Searching for Bobby Fischer (1993),Drama,108065,14291.0
521,Second Best (1994),Drama,111102,103413.0
522,"Secret Garden, The (1993)",Children|Drama,108071,11236.0
523,Serial Mom (1994),Comedy|Crime|Horror,111127,11592.0
524,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143,8850.0
525,Shadowlands (1993),Drama|Romance,108101,10445.0
526,Short Cuts (1993),Drama,108122,695.0
527,"Simple Twist of Fate, A (1994)",Drama,111194,43535.0
528,Sirens (1994),Drama,111201,12519.0
529,Six Degrees of Separation (1993),Drama,108149,23210.0
530,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160,858.0
531,Sliver (1993),Thriller,108162,867.0
532,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,78.0
533,Son in Law (1993),Comedy|Drama|Romance,108186,13203.0
534,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174,10442.0
535,Striking Distance (1993),Action|Crime,108238,11074.0
536,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255,9607.0
537,Surviving the Game (1994),Action|Adventure|Thriller,111323,17585.0
538,Terminal Velocity (1994),Action|Mystery|Thriller,111400,9057.0
539,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,108328,20967.0
540,Threesome (1994),Comedy|Romance,111418,10635.0
541,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688,9479.0
542,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333,10057.0
543,Tombstone (1993),Action|Drama|Western,108358,11969.0
544,Trial by Jury (1994),Crime|Drama|Thriller,111488,41590.0
545,True Romance (1993),Crime|Thriller,108399,319.0
546,"War Room, The (1993)",Documentary,108515,26408.0
547,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763,15139.0
548,"Paris, France (1993)",Comedy,107779,161158.0
549,"Beans of Egypt, Maine, The (1994)",Drama,109226,218473.0
550,Killer (Bulletproof Heart) (1994),Drama|Thriller,110259,85247.0
551,Welcome to the Dollhouse (1995),Comedy|Drama,114906,11446.0
552,Germinal (1993),Drama|Romance,107002,51980.0
553,Chasers (1994),Comedy,109403,24405.0
554,Cronos (1993),Drama|Horror,104029,11655.0
555,Naked in New York (1994),Comedy|Romance,110623,11800.0
556,Kika (1993),Comedy|Drama,107315,8223.0
557,Bhaji on the Beach (1993),Comedy|Drama,106408,14587.0
558,Little Big League (1994),Comedy|Drama,110363,31504.0
559,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,107349,41653.0
560,"Wedding Gift, The (1994)",Drama|Romance,111709,53185.0
561,Foreign Student (1994),Drama,109828,95743.0
562,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,107225,23637.0
563,Spanking the Monkey (1994),Comedy|Drama,111252,17600.0
564,"Little Rascals, The (1994)",Children|Comedy,110366,10897.0
565,Fausto (1993),Comedy,106878,349394.0
566,Andre (1994),Adventure|Children|Drama,109120,21352.0
567,"Escort, The (Scorta, La) (1993)",Crime|Thriller,108059,68806.0
568,Princess Caraboo (1994),Drama,110892,37345.0
569,"Celluloid Closet, The (1995)",Documentary,112651,32562.0
570,Métisse (Café au Lait) (1993),Comedy|Drama,107642,47507.0
571,Dear Diary (Caro Diario) (1994),Comedy|Drama,109382,25403.0
572,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,106678,124304.0
573,"Brady Bunch Movie, The (1995)",Comedy,112572,9066.0
574,Home Alone (1990),Children|Comedy,99785,771.0
575,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653,251.0
576,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639,812.0
577,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280.0
578,Dances with Wolves (1990),Adventure|Drama|Western,99348,581.0
579,Tough and Deadly (1995),Action|Drama|Thriller,114706,80350.0
580,Batman (1989),Action|Crime|Thriller,96895,268.0
581,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926,274.0
582,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583,408.0
583,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0
584,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910,10895.0
585,Pretty Woman (1990),Comedy|Romance,100405,114.0
586,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,110719,41043.0
587,"Wild Bunch, The (1969)",Adventure|Western,65214,576.0
588,Love and a .45 (1994),Action|Comedy|Crime,110395,15477.0
589,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,111752,59146.0
590,"Great Day in Harlem, A (1994)",Documentary,109934,124472.0
591,"Bye Bye, Love (1995)",Comedy,112606,30528.0
592,Criminals (1996),Documentary,115978,538286.0
593,One Fine Day (1996),Drama|Romance,117247,7300.0
594,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625,10824.0
595,Century (1993),Drama,106537,261246.0
596,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,275.0
597,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552,25059.0
598,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509,11827.0
599,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514,8766.0
600,"Pallbearer, The (1996)",Comedy,117283,23570.0
601,Jane Eyre (1996),Drama|Romance,116684,47333.0
602,Loaded (1994),Drama|Thriller,110374,54850.0
603,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506,51242.0
604,"Aristocats, The (1970)",Animation|Children,65421,10112.0
605,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083,4307.0
606,Two Much (1995),Comedy|Romance,118001,46029.0
607,Ed (1996),Comedy,116165,32308.0
608,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,102855,88893.0
609,My Favorite Season (1993),Drama,107471,52873.0
610,"Modern Affair, A (1995)",Romance,113839,123505.0
611,Asfour Stah (1990),Drama,90665,44281.0
612,"Thin Line Between Love and Hate, A (1996)",Comedy,117891,28121.0
613,"Last Supper, The (1995)",Drama|Thriller,113613,12520.0
614,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592.0
615,Rude (1995),Drama,114305,166901.0
616,Carried Away (1996),Drama|Romance,115837,36447.0
617,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509,19042.0
618,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671,38884.0
619,Denise Calls Up (1995),Comedy,112844,47449.0
620,Theodore Rex (1995),Comedy,114658,36259.0
621,"Family Thing, A (1996)",Comedy|Drama,116275,41852.0
622,Frisk (1995),Drama,113122,40926.0
623,Sgt. Bilko (1996),Comedy,117608,9099.0
624,Jack and Sarah (1995),Romance,113448,2021.0
625,Girl 6 (1996),Comedy|Drama,116414,61752.0
626,Diabolique (1996),Drama|Thriller,116095,10988.0
627,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,111543,11479.0
628,Roula (1995),Drama,117517,398959.0
629,Peanuts - Die Bank zahlt alles (1996),Comedy,117312,287305.0
630,Nelly & Monsieur Arnaud (1995),Drama,113947,12652.0
631,Courage Under Fire (1996),Action|Crime|Drama|War,115956,10684.0
632,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060,954.0
633,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,109028,68445.0
634,Moll Flanders (1996),Drama,117071,18989.0
635,"Superweib, Das (1996)",Comedy,117788,10801.0
636,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,112257,54285.0
637,Dragonheart (1996),Action|Adventure|Fantasy,116136,8840.0
638,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,118026,278978.0
639,My Mother's Courage (Mutters Courage) (1995),Comedy,117117,124625.0
640,Eddie (1996),Comedy,116168,11107.0
641,Yankee Zulu (1994),Comedy|Drama,111787,16417.0
642,Billy's Holiday (1995),Drama|Musical,112509,70934.0
643,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,54189,10363.0
644,August (1996),Drama,115591,161070.0
645,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,116683,10539.0
646,Fear (1996),Thriller,116287,10543.0
647,Kids in the Hall: Brain Candy (1996),Comedy,116768,18414.0
648,Faithful (1996),Comedy,116269,47502.0
649,Underground (1995),Comedy|Drama|War,114787,11902.0
650,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,113720,27098.0
651,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,112536,25087.0
652,Song of the Little Road (Pather Panchali) (1955),Drama,48473,5801.0
653,"World of Apu, The (Apur Sansar) (1959)",Drama,52572,896.0
654,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128,3065.0
655,Tarantella (1995),Drama,114616,318177.0
656,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705,2300.0
657,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711,8069.0
658,Hostile Intentions (1994),Action|Drama|Thriller,110061,288173.0
659,They Bite (1996),Comedy|Horror|Sci-Fi,140614,187851.0
660,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181,27768.0
661,"Run of the Country, The (1995)",Drama,114307,221917.0
662,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898,8072.0
663,Coup de torchon (Clean Slate) (1981),Crime,82206,35797.0
664,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,111430,88030.0
665,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,107727,185191.0
666,Windows (1980),Drama,81759,83857.0
667,It's My Party (1996),Drama,113443,33245.0
668,Country Life (1994),Drama|Romance,109491,124460.0
669,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048,27281.0
670,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,111613,105045.0
671,Mrs. Winterbourne (1996),Comedy|Romance,117104,40001.0
672,Solo (1996),Action|Sci-Fi|Thriller,117688,29621.0
673,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama,109751,117730.0
674,"Substitute, The (1996)",Action|Crime|Drama,117774,20762.0
675,True Crime (1996),Mystery|Thriller,114736,37144.0
676,Butterfly Kiss (1995),Drama|Thriller,112604,48260.0
677,Feeling Minnesota (1996),Drama|Romance,116289,12656.0
678,Delta of Venus (1995),Drama,109593,38867.0
679,To Cross the Rubicon (1991),Drama,103095,277270.0
680,Angus (1995),Comedy,112368,25969.0
681,Daens (1992),Drama,104046,44103.0
682,Faces (1968),Drama,62952,753.0
683,Boys (1996),Drama,115742,43634.0
684,"Quest, The (1996)",Action|Adventure,117420,9103.0
685,Cosi (1996),Comedy,115951,90214.0
686,Sunset Park (1996),Drama,117784,29649.0
687,Mulholland Falls (1996),Crime|Drama|Thriller,117107,10990.0
688,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979,8866.0
689,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,95776,12233.0
690,Celtic Pride (1996),Comedy,115851,23449.0
691,Flipper (1996),Adventure|Children,116322,36355.0
692,Captives (1994),Crime|Drama|Romance|Thriller,109374,37667.0
693,Of Love and Shadows (1994),Drama,110712,90148.0
694,Dead Man (1995),Drama|Mystery|Western,112817,922.0
695,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,113362,11876.0
696,Switchblade Sisters (1975),Crime,73778,52633.0
697,Mouth to Mouth (Boca a boca) (1995),Comedy,112546,62364.0
698,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,108500,11687.0
699,Multiplicity (1996),Comedy,117108,9304.0
700,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,118114,503475.0
701,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,114103,
702,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,113270,73183.0
703,Two Friends (1986),Drama,92123,131232.0
704,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,115963,9100.0
705,"Great White Hype, The (1996)",Comedy,116448,20759.0
706,Last Dance (1996),Drama,116827,46063.0
707,Cold Comfort Farm (1995),Comedy,112701,32513.0
708,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,113429,40651.0
709,Heaven's Prisoners (1996),Crime|Thriller,116508,36915.0
710,Original Gangstas (1996),Crime,117260,40507.0
711,"Rock, The (1996)",Action|Adventure|Thriller,117500,9802.0
712,Getting Away With Murder (1996),Comedy,116405,25697.0
713,Cemetery Man (Dellamorte Dellamore) (1994),Horror,109592,21588.0
714,Twister (1996),Action|Adventure|Romance|Thriller,117998,664.0
715,Barb Wire (1996),Action|Sci-Fi,115624,11867.0
716,"Garçu, Le (1995)",Drama,113145,47119.0
717,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,113568,9323.0
718,Thinner (1996),Horror|Thriller,117894,10280.0
719,Spy Hard (1996),Comedy,117723,10535.0
720,Brothers in Trouble (1995),Drama,112586,124613.0
721,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,112691,532.0
722,Force of Evil (1948),Film-Noir,40366,26744.0
723,"Stupids, The (1996)",Comedy,117768,16299.0
724,"Arrival, The (1996)",Action|Sci-Fi|Thriller,115571,10547.0
725,"Man from Down Under, The (1943)",Drama,31612,245268.0
726,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012,935.0
727,Careful (1992),Comedy|Horror,103926,55613.0
728,"Month by the Lake, A (1995)",Comedy|Drama|Romance,113849,41007.0
729,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,113188,35645.0
730,Kim (1950),Children|Drama,42644,110465.0
731,Carmen Miranda: Bananas Is My Business (1994),Documentary,109381,255546.0
732,Ashes of Time (Dung che sai duk) (1994),Drama,109688,40751.0
733,"Jar, The (Khomreh) (1992)",Drama,104606,275096.0
734,Maya Lin: A Strong Clear Vision (1994),Documentary,110480,85778.0
735,Stalingrad (1993),Drama|War,108211,11101.0
736,"Phantom, The (1996)",Action|Adventure,117331,9826.0
737,Striptease (1996),Comedy|Crime,117765,9879.0
738,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama,116833,63564.0
739,Heavy (1995),Drama|Romance,113280,22621.0
740,Jack (1996),Comedy|Drama,116669,7095.0
741,I Shot Andy Warhol (1996),Drama,116594,26890.0
742,"Grass Harp, The (1995)",Comedy|Drama,113211,46732.0
743,Someone Else's America (1995),Drama,114494,124633.0
744,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama,94265,202425.0
745,Quartier Mozart (1992),Comedy,105201,196940.0
746,Touki Bouki (1973),Drama,70820,77771.0
747,Wend Kuuni (a.k.a. God's Gift) (1982),Drama,84898,181083.0
748,Spirits of the Dead (1968),Horror|Mystery,63715,41225.0
749,Babyfever (1994),Comedy|Drama,109191,188589.0
750,Pharaoh's Army (1995),War,114122,87190.0
